"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 14:58:41 COT 2019","Fri Oct 25 14:58:42 COT 2019","1488","","Search Page","","Search Page","should do another query from fixed search bar","should do another query from fixed search bar",""
"passed","Fri Oct 25 14:58:14 COT 2019","Fri Oct 25 14:58:14 COT 2019","389","","Home Page","","Home Page","should focus 1 carrousel slide group option Level up","should focus 1 carrousel slide group option Level up",""
"passed","Fri Oct 25 14:58:47 COT 2019","Fri Oct 25 14:58:48 COT 2019","743","","Learn Page","","Learn Page","Learn | View promoted instructional content","Learn | View promoted instructional content",""
"passed","Fri Oct 25 14:58:21 COT 2019","Fri Oct 25 14:58:21 COT 2019","610","","Home Page","","Home Page","should display pga reach","should display pga reach",""
"passed","Fri Oct 25 14:58:13 COT 2019","Fri Oct 25 14:58:14 COT 2019","256","","Home Page","","Home Page","should display leaderboard","should display leaderboard",""
"passed","Fri Oct 25 14:58:12 COT 2019","Fri Oct 25 14:58:13 COT 2019","1473","","Home Page","","Home Page","should close gdrp banner","should close gdrp banner",""
"skipped","Fri Oct 25 14:59:31 COT 2019","Fri Oct 25 14:59:31 COT 2019","0","","Leadearboard Page","","Leadearboard Page","Open All Scorecards","Open All Scorecards",""
"passed","Fri Oct 25 14:58:14 COT 2019","Fri Oct 25 14:58:15 COT 2019","935","","Home Page","","Home Page","should switch carrousel category","should switch carrousel category",""
"passed","Fri Oct 25 14:58:16 COT 2019","Fri Oct 25 14:58:19 COT 2019","2844","","Home Page","","Home Page","should  play video","should  play video",""
"passed","Fri Oct 25 14:58:26 COT 2019","Fri Oct 25 14:58:27 COT 2019","1087","","Play Page","","Play Page","should display list of states in play search","should display list of states in play search",""
"passed","Fri Oct 25 14:58:48 COT 2019","Fri Oct 25 14:58:48 COT 2019","462","","Learn Page","","Learn Page","Learn | Access content related to instructional approach","Learn | Access content related to instructional approach",""
"passed","Fri Oct 25 14:58:39 COT 2019","Fri Oct 25 14:58:39 COT 2019","558","","Search Page","","Search Page","should do a search","should do a search",""
"passed","Fri Oct 25 14:58:59 COT 2019","Fri Oct 25 14:59:00 COT 2019","230","","Event Page","","Event Page","Events | Access Current Leaderboards events","Events | Access Current Leaderboards events",""
"passed","Fri Oct 25 14:59:02 COT 2019","Fri Oct 25 14:59:06 COT 2019","3144","","Event Page","","Event Page","Events | View an event page","Events | View an event page",""
"passed","Fri Oct 25 14:58:39 COT 2019","Fri Oct 25 14:58:41 COT 2019","1225","","Search Page","","Search Page","should clear search results","should clear search results",""
"passed","Fri Oct 25 14:58:29 COT 2019","Fri Oct 25 14:58:33 COT 2019","3850","","Play Page","","Play Page","should Browse Courses by City","should Browse Courses by City",""
"passed","Fri Oct 25 14:58:27 COT 2019","Fri Oct 25 14:58:29 COT 2019","2338","","Play Page","","Play Page","should Browse Courses by State","should Browse Courses by State",""
"passed","Fri Oct 25 14:58:33 COT 2019","Fri Oct 25 14:58:37 COT 2019","4011","","Play Page","","Play Page","should access course facility","should access course facility",""
"passed","Fri Oct 25 14:59:22 COT 2019","Fri Oct 25 14:59:22 COT 2019","618","","Play Page","","Play Page","Change trade and value guide option","Change trade and value guide option",""
"passed","Fri Oct 25 14:58:25 COT 2019","Fri Oct 25 14:58:25 COT 2019","624","","Play Page","","Play Page","should see travel destinations and packages","should see travel destinations and packages",""
"passed","Fri Oct 25 14:58:42 COT 2019","Fri Oct 25 14:58:43 COT 2019","1138","","Search Page","","Search Page","should do click on next pagination button","should do click on next pagination button",""
